,DBA,BORO,Latitude,Longitude,Census Tract
19273,MEZCAL'S RESTAURANT,Brooklyn,40.675991915238,-73.998972530625,6500.0
19341,MEXICO EN LA PIEL,Brooklyn,40.639960133856,-74.015677529764,7400.0
19496,2 PALMITAS MEXICAN DELI,Queens,40.696013826402,-73.838494336257,12800.0
19809,LA MADRINA,Bronx,40.878808622248,-73.873198063352,42902.0
19810,MI ARMADILLO GRANDE,Staten Island,40.63604140435,-74.13525266129001,20700.0
20099,EL PASO MEXICAN GRILL,Brooklyn,40.636016232754,-73.962276717425,51800.0
20184,OXOMOCO,Brooklyn,40.730047112389,-73.955685419292,56500.0
20217,BLUE CORN RESTAURANT,Manhattan,40.833106412906,-73.941837464695,23900.0
20337,TAQUERIA MI MARIACHI,Brooklyn,40.707026977846,-73.924591773798,45300.0
20448,D'AMIGOS RESTAURANT BAR & GRILL,Bronx,40.882492066661,-73.880919257985,42100.0
20524,STOP AND CHILL,Brooklyn,40.645787653305995,-73.912178662482,96200.0
20670,GUADALUPE BAR AND GRILL,Manhattan,40.867243898022,-73.920913140154,29300.0
20691,EL JEFFE,Brooklyn,40.679984641669,-73.942047240066,26900.0
20706,AZUL TEQUILA MEXICAN RESTAURANT,Bronx,40.854439151763,-73.864449724702,22800.0
20717,HORCHATA,Manhattan,40.735654976226,-73.99806589960801,6300.0
20730,CHILPANCINGO RESTAURANT,Bronx,40.871635642701,-73.877330199442,42500.0
20743,TACOS EL DORADO,Brooklyn,40.654183012808,-73.959559821725,79602.0
20754,VERA CRUZ,Brooklyn,40.717416620118,-73.958150492611,55300.0
20776,SHM BAGEL COFFEE SHOP,Brooklyn,40.712574020672996,-73.938115867724,48100.0
20917,EL RINCONCITO DE LOS SABORES,Queens,40.702691515876005,-73.81297934684301,21400.0
21025,SUPER TACO,Brooklyn,40.605265553329,-73.98095981146999,42600.0
21042,FATTY DADDY TACO,Brooklyn,40.686515003519,-73.990617898765,6900.0
21159,LA FIESTA RESTAURANT,Manhattan,40.834345692483,-73.944676800487,24100.0
21244,CENTENARIO BAR & RESTAURANT,Bronx,40.839713362929004,-73.905260957401,16900.0
21501,LA CASA DE FRIDA,Bronx,40.872869210299,-73.878445220196,42500.0
21532,GUADALUPE INN,Brooklyn,40.707687595402,-73.931974302295,45300.0
21552,GORDO'S CANTINA,Queens,40.751166795966,-73.940711014513,3300.0
21655,FRIDUCHA MEXICAN,Brooklyn,40.731504104915,-73.954464884789,57500.0
21678,ESTRELLITA MIXTECA,Bronx,40.832035439618004,-73.865803684301,7600.0
21877,SAZON DE LUPITA,Bronx,40.870104891975004,-73.904172546816,27300.0
21893,MEXIJOE'S,Queens,40.774414029772004,-73.877293351848,33100.0
21951,LA FLOR RESTAURANT,Queens,40.744502793281,-73.91134430467,25100.0
21992,EL ENCANTO DE LOLA 2,Manhattan,40.803762760961,-73.948419171569,22000.0
22009,GUERRERO'S GROCERY & DELI,Brooklyn,40.598124660959,-73.962841948875,39400.0
22132,CILANTRO,Manhattan,40.784769364459,-73.97341170407199,16900.0
22147,MEXICO 2000,Brooklyn,40.707427226904,-73.955040458707,52700.0
22199,MAYA TAQUERIA,Brooklyn,40.678035252538,-73.968713495874,20500.0
22254,EL CAFETAL,Queens,40.770240397402,-73.918739864338,6900.0
22271,DE MOLE ASTORIA,Queens,40.763017603124,-73.91316782661801,14900.0
22289,ENERGY JUICE BAR,Brooklyn,40.606817606445,-73.96348174362,41800.0
22633,BELLA'S PLACE,Queens,40.705117473588,-73.809387409729,23800.0
22650,ATHEN'S GRILL & RESTAURANT,Queens,40.767195995573,-73.922025186149,7100.0
22682,DANIELA'S CAFE,Brooklyn,40.645434167416,-73.99447583719301,11000.0
22749,FRESH TACO,Queens,40.700533208494,-73.906454897979,55100.0
23285,FAST & FRESH BURRITO DELI,Brooklyn,40.687974855426,-73.98687126002,4300.0
23352,PUEBLA PUEBLA BAR RESTAURANT,Queens,40.74610548684,-73.868225830364,46500.0
23434,QDOBA MEXICAN EATS,Staten Island,40.541735333916,-74.207137626631,20801.0
23577,LITTLE MEXICAN COFFEE HOUSE,Bronx,40.859571131892,-73.866217878255,33000.0
23591,39 TACO HOUSE,Brooklyn,40.645771811543,-73.995282996838,9000.0
23625,HABANERO CAFE MEXICAN GRILL,Brooklyn,40.700494479979,-73.943828979263,50700.0
23733,DON PANCHITO RESTAURANT,Manhattan,40.837331717811,-73.938772755195,24301.0
23835,BAR BRUNO,Brooklyn,40.683367131005994,-73.999783666642,6300.0
24029,GUACAMOLE TAQUIERA,Manhattan,40.86938998294,-73.916615146727,30300.0
24079,DON PATRON BAR & GRILL,Brooklyn,40.647428088068,-73.968201776904,50600.0
24134,EL CARBONCITO RESTAURANT,Bronx,40.826052090735004,-73.878296209043,5001.0
24221,HOLI MOLE,Manhattan,40.723432430253,-73.994721888197,4300.0
24281,TAQUERIA LA PLACITA PUEBLA,Brooklyn,40.699224077607,-73.939282361096,28501.0
24391,OSO,Manhattan,40.82182941775999,-73.950106877862,22500.0
24502,TACO VELOZ VIP,Bronx,40.809526814059,-73.92388637161,3900.0
24656,EL TORO MEXICAN GRILL,Manhattan,40.705500307697,-74.012396426249,900.0
24864,PULQUERIA,Manhattan,40.71449557254,-73.998127839155,2900.0
24907,EL PATRON RESTAURANT & LOUNGE,Staten Island,40.629255638802,-74.076606149819,2100.0
24954,TIJUANA PICNIC,Manhattan,40.720621189869,-73.987146195422,3001.0
25074,SKINNY'S CANTINA,Queens,40.745953453244,-73.956822446279,100.0
25224,JUNIOR'S TACOS,Manhattan,0.0,0.0,
25234,MAIZAL RESTAURANT,Queens,40.759222547613,-73.926293977842,5900.0
25454,EL NUEVO TACO VELOZ,Queens,40.748452658794,-73.875969898765,46900.0
26025,LAS CHATAS TAQUERIA & DELI GROCERY,Bronx,40.853708575962,-73.889661037398,39100.0
26090,BORDER BURRITO,Brooklyn,40.714085658803,-73.96154338305101,55100.0
26103,LOS PANCHOS,Manhattan,40.740417084328996,-74.004095823603,8300.0
26117,ESTRELLITA POBLANA,Bronx,40.842212871263,-73.844014727386,20000.0
26306,FRESH POND MEXICAN CUISINE,Queens,40.705248259532,-73.896334939332,58500.0
26346,FRIJOLITO'S RESTAURANT,Manhattan,40.823510240272,-73.952562574634,22500.0
26431,EL PORTON BAR & RESTAURANT,Manhattan,40.814315191016995,-73.95929957314901,21100.0
26437,DIAMANTE POBLANO RESTAURANT,Bronx,40.862079885291,-73.90161368759,25300.0
26626,TAQUERIA HUARACHE,Bronx,40.844164223081,-73.914344575706,20900.0
26649,ATLA,Manhattan,40.727132327424,-73.993765491778,5502.0
26711,GONZALEZ Y GONZALEZ,Manhattan,40.726339223675,-73.997135335426,5501.0
26719,DORADO TACOS,Manhattan,40.756918006477,-73.972065672336,10000.0
26822,MAD TROPICAL,Brooklyn,40.702472134256,-73.926872707024,42700.0
26958,POQUITO PICANT,Brooklyn,40.685586139793,-73.981369469839,3900.0
26987,LUZ DE LUNA MEXICAN RESTAURANT,Brooklyn,40.640481910604,-73.98642303016,23000.0
26994,VIVA MEXICO MEXICAN CUISINE,Manhattan,40.854165777639,-73.93019361585999,27900.0
27092,69th Coffee Shop,Queens,40.736848439327,-73.895949998503,48900.0
27213,DISFRUTA,Manhattan,40.864756077535,-73.91933616737701,29300.0
27459,ORALE TACOS,Queens,40.76907332307,-73.926041149236,7100.0
27496,TACOS MOLLY,Brooklyn,40.699137318563,-73.92700260348501,42300.0
27626,DON MARIO ROTISSERIE CHICKEN,Brooklyn,40.632719965457,-74.027287676331,6600.0
27647,CLARO,Brooklyn,40.677366211234,-73.986112652899,11900.0
27984,EL PARADOR CAFE,Manhattan,40.744347644967,-73.974846183581,7800.0
28070,TAQUERIA SANTA FE,Queens,40.741010901094,-73.917981739735,23500.0
28249,EMPELLON,Manhattan,40.759644074101,-73.974298929581,10200.0
28392,LA ADELITA/EL CORAZON DE MEXICO,Queens,40.742631024596,-73.95358031811999,700.0
28506,TWO LIZARDS MEXICAN RESTAURANT,Manhattan,40.768624625234,-73.955406937594,12600.0
28657,FRESH JUICE AND MEXICAN FOOD,Bronx,40.808005583798,-73.918939218667,3900.0
29019,TRES CHIVOS RESTAURANT,Brooklyn,40.641025258829,-74.014542754306,10200.0
29258,CONMIGO,Manhattan,40.777849680402,-73.94867401660599,14602.0
29346,A&E TENOCHTITLAN DELI & TAQUERIA,Bronx,40.86149558325,-73.898827195471,23703.0
29543,"OAXACA TAQUERIA, HOYT ST",Brooklyn,40.688246563890004,-73.986662068705,4100.0
29580,LA LONCHERIA,Brooklyn,40.702783860088,-73.929371745453,42700.0
29629,CASA MEXICANA,Manhattan,40.799034839169,-73.966742129654,19100.0
29633,LOS COMPADRES RESTAURANT,Brooklyn,40.644787926332,-74.017592107488,2200.0
29659,LOS CHILES BAR & RESTAURANT,Queens,40.751592309972,-73.87067284564,37500.0
30026,EL POLLO ENCHILADO,Brooklyn,40.604947584235,-73.970109171348,42200.0
30070,CHOLULA DELI GROCERY,Brooklyn,40.701120993586,-73.913980880959,44100.0
30101,LA LOMITA MEXICAN DELI,Manhattan,40.864303004366,-73.919061948265,29300.0
30127,MIXTEC RESTAURANT,Bronx,40.85978924178,-73.903034231866,23900.0
30158,LAS MARGARITAS SUNSET,Brooklyn,40.717732167889,-73.944921874537,49700.0
30165,LA COMADRE MEXICAN RESTAURANT & BAKERY,Queens,40.691438414075996,-73.866311322174,400.0
30400,EL PORTON BAR & MEXICAN RESTAURANT,Bronx,40.812469831941,-73.902908360435,8300.0
30436,WARMA CAFE,Brooklyn,40.710097975664,-73.948708351374,50300.0
30488,MERIENDA SNACK BAR,Manhattan,40.840325040837996,-73.936587075449,25100.0
30613,NUEVO MEXICO MEXICAN RESTAURANT,Brooklyn,40.667592232604,-73.987603436833,13900.0
30773,EL REY DE LOS TACOS,Queens,40.744544274673,-73.915389805249,25301.0
30936,BUDDHA TACO BAR,Manhattan,40.829058363848,-73.948515117844,23300.0
31000,TACO BOWL,Queens,40.782958979436,-73.845858456803,92500.0
31127,CATRINAS MEXICAN GRILL,Brooklyn,40.632651339881,-74.027312867801,6600.0
31129,R & J LOUNGE,Manhattan,40.799036282743,-73.94258971698599,18200.0
31305,COYOTE BOHEMIO,Queens,40.699930515403,-73.907883903982,55100.0
31411,JALAPENOS MEXICAN,Brooklyn,40.641044471384,-74.01454996503,7400.0
31436,CANTINA,Manhattan,40.800298780684,-73.954666866228,21600.0
31453,El Barrio Burritos,Brooklyn,40.671189022424,-73.95779028173101,21700.0
31532,EL PALO RESTAURANT,Queens,40.713364495757,-73.763177200264,48400.0
31552,EL CENTRO CANTINA,Manhattan,40.76546771463,-73.985877610703,13900.0
31561,EL MEZCAL BAR & GRILL,Queens,40.702363438296,-73.812093048241,21400.0
31628,MOE'S SOUTHWEST GRILL & CHARLEYS PHILLY STEAKS,Manhattan,40.751091318302,-73.992925898182,10100.0
31711,Oaxaca Taqueria,Manhattan,40.810831689823,-73.958131265446,21100.0
31819,NIEVES TIA MIMI DELI,Brooklyn,40.646652653841,-74.008688193549,9600.0
31846,WAHEYO MODERN MEXICAN,Queens,40.75006832545,-73.939625632488,1900.0
31960,CASA VIEJA RESTAURANT,Brooklyn,40.63935619846,-74.016275513349,12200.0
31964,TACO DUMBO,Brooklyn,40.700625703826,-73.988661186103,1300.0
32030,LA FOGATA,Brooklyn,40.69955511033,-73.91218329727499,43900.0
32211,5 Avenida Tacos California,Brooklyn,40.647196159877,-74.00815132912099,8000.0
32576,LOS FELIZ,Manhattan,40.719314849555005,-73.988755396995,1800.0
32906,TACO REY RESTAURANT #2,Bronx,40.853772911387,-73.88807040421,39100.0
32912,LEOS RESTAURANT,Brooklyn,40.703413313540004,-73.926438873143,42700.0
32914,QUEEN OF TACOS,Bronx,40.880076704899004,-73.883596022761,41900.0
33330,PICANTE PICANTE RESTAURANT,Bronx,40.878225549599,-73.902992775979,27700.0
33382,PAPI'S GRILL,Brooklyn,40.672215569128,-73.97712298202501,15700.0
33447,TAQUERIA LA ROQUETA,Staten Island,40.635833213287,-74.134902748437,20700.0
33504,COCINA CHENTE MEXICAN CUISINE,Bronx,40.886051324278,-73.906999347444,29500.0
33507,DON NICO'S,Queens,40.70518804814,-73.799273880691,44601.0
33727,DON CHILE MEXICAN GRILL,Bronx,40.816449232275,-73.896085185878,8900.0
33891,DOMO TACO,Brooklyn,40.673620558738,-73.956887480054,21900.0
33906,GREAT BURRITO,Manhattan,40.743073888506,-73.993237109516,9100.0
34002,LOS TRES POTRILLOS,Queens,40.747653825155,-73.883730853734,28300.0
34115,QUE RICO TACO,Queens,40.755965354908,-73.878800145564,27700.0
34185,IN BETWEEN DOS CAFE,Queens,40.711862471578996,-73.919392051463,53900.0
34323,ELORA'S MEXICAN AND SPANISH RESTAURANT,Brooklyn,40.658349852199,-73.982198862964,16900.0
34518,LOS TACOS NO.1,Manhattan,40.75712932147,-73.987445936206,11900.0
34614,SABOR A MEXICO II,Manhattan,40.772608023828,-73.95740081484999,13400.0
34969,AL PASTOR,Manhattan,40.749338061231,-73.97693759345,8000.0
35078,ALEGRIA BAR & RESTAURANT,Brooklyn,40.702288808017,-73.923544031307,42900.0
35089,TACOS CUAUTLA MORALES,Manhattan,40.72754575217,-73.983378149072,3200.0
35672,OVEN GRILL CHILL LOUNGE,Queens,40.758121202081,-73.91722061792,15900.0
35860,EL JEFE CANTINA SPORTS BAR,Manhattan,40.864371152444,-73.92653491483499,28700.0
36169,TAQUERIA EL PATRON MEXICAN GRILL,Brooklyn,40.660842398536,-73.961152489048,32700.0
36532,PAQUITO'S,Manhattan,40.72802081809,-73.984983581818,3800.0
36581,VIVA TORO,Brooklyn,40.716657370463,-73.961137868706,55500.0
36868,PARAISO MEXICAN RESTAURANT,Brooklyn,40.596396683848,-73.97835173995,39800.0
37109,CASA AZUL,Brooklyn,40.665590646437,-73.982647497063,15100.0
37434,MI TACO SANTANA,Brooklyn,40.707784199041,-73.955429760295,52700.0
37675,MIS ANGELITOS BAKERY,Brooklyn,40.650602630912,-74.004576798663,8800.0
38107,ANTOJITOS  MEXICANOS  DELI,Brooklyn,40.639918956205,-74.015720758444,7400.0
38113,Hoja Santa,Queens,40.763718607479994,-73.91462170866801,14700.0
38370,LA ELEGANCIA RESTAURANT,Queens,40.750351909656,-73.878416995129,27700.0
38648,THE KING OF TACOS,Queens,40.76004084826,-73.878348704814,35100.0
38868,AZTEC SOUL,Brooklyn,40.681555445711005,-73.87197375891401,117800.0
39082,LAS PANTERAS NEGRAS RESTAURANT,Manhattan,40.792832243145,-73.940807391189,18000.0
39164,HUNGRY BURRITO,Brooklyn,40.72160175308,-73.938464608393,44900.0
39210,JAVELINA,Manhattan,40.736678105003,-73.987467846594,5000.0
39215,CUCHIFRITO,Manhattan,40.798286090425,-73.940863923623,18200.0
39397,RANCHO ALEGRE,Brooklyn,40.67224847105,-73.97694632801401,15700.0
39444,LAS PALMAS RESTAURANT II,Bronx,40.87961706138,-73.906223657943,28900.0
39557,LA VIDA LOCA RESTAURANT AND BAR,Queens,40.752814021736995,-73.86614075118399,37900.0
39708,BRISAS DEL MAR RESTAURANT II,Queens,40.578896694635,-73.836669091093,93800.0
39718,EL MEXICANO RESTAURANTE & CAFE,Brooklyn,40.67541277192,-74.000201886959,6500.0
40003,TACOS GRAND CENTRAL,Manhattan,40.751651224496,-73.973814774267,9200.0
40048,MI PUEBLITO BAKERY/COMIDA TIPICA MEXICANA,Bronx,40.834950765008,-73.918992993848,19700.0
40109,MAD DOG & BEANS MEXICAN CANTINA,Manhattan,40.75073882625,-73.982199344364,8200.0
40412,MEXICOCIANA,Bronx,40.812058018089,-73.90950549196201,3500.0
40481,LA LOBA CANTINA,Brooklyn,40.645582031281,-73.972786320301,50400.0
40509,COSME,Manhattan,40.739568485824,-73.988871049761,5600.0
